FMT, 128, 89, FMT, BBnNZ, Type,Length,Name,Format,Columns
SURF, 353296513, 0, 2, 0, 0, 0.6028063
SURF, 353296523, 1, 2, 0, 0, 0.6028063
FILE, @ROMFS/hwdef.dat, 1280, 64, NPUT\nPE6  ICM42688_DRDY INPUT\nPD3 SPI2_SCK SPI2\nPC2 SPI2_MISO SP
IMU, 353306606, 0, -0.01617339, -0.01525514, -3.507998E-05, -0.2483092, 0.06185652, -9.80725, 0, 0, 44.80676, 1, 1, 2022, 2022
IMU, 353306606, 1, -0.002183868, -0.001025445, 0.0001837774, -0.1682359, -0.1340698, -9.789637, 0, 0, 45, 1, 1, 1999, 2045
FILE, @ROMFS/hwdef.dat, 1344, 64, I2\nPC3 SPI2_MOSI SPI2\nPD4 FRAM_CS CS\nPA8  TIM1_CH1 TIM1 PWM(1) G
FILE, @ROMFS/hwdef.dat, 1408, 64, PIO(50)\nPE11 TIM1_CH2 TIM1 PWM(2) GPIO(51)\nPE13 TIM1_CH3 TIM1 PW
FILE, @ROMFS/hwdef.dat, 1472, 64, M(3) GPIO(52)\nPE14 TIM1_CH4 TIM1 PWM(4) GPIO(53)\nPD14 TIM4_CH3 T
POWR, 353346492, 4.943253, 5.030989, 1, 1, 6
MCU, 353346492, 35.36779, 3.349239, 3.341795, 3.355727
BAT, 353346505, 0, 15.8829, 16.20458, 1.13807, 124.7317, 1.999944, 0, 0.2826506, 96, 1, 0
MAG, 353346517, 0, -222, 236, 262, -382, 367, 647, 0, 0, 0, 1, 353346516
MAG, 353346517, 1, 25, 274, 183, 59, 22, -40, 0, 0, 0, 1, 353346514
SURF, 353346563, 0, 2, 0, 0, 0.5678988
SURF, 353346572, 1, 2, 0, 0, 0.5678988
BARO, 353346611, 0, 0.1206055, 0.1206055, 93669.98, 34.92, 0.295887, 353346, 0, 34.89034, 1
CTUN, 353346621, 0, 0, 0, 0.4193364, 0, -0.1123758, 0.12, NaN, 0, NaN, 0, 0
ATT, 353346681, 0.0003311843, -0.2505668, 9.298426E-05, -0.440567, 229.4292, 229.4346, 3
ANG, 353346114, 0.0003311843, -0.2504686, 9.298426E-05, -0.4405788, 229.4292, 229.4292, 0.002495
RATE, 353346128, 1.131257, 0.03472633, 0.002516159, 1.979453, 0.01175433, 0.004563995, 0.6779945, 0.2494202, 0.001972232, -0.2104759, -0.1655579, 0, 0
PIDR, 353346698, 0.01978333, 0.0006060889, 0.01917724, 0.002588928, 0, -7.276876E-05, 0, 0, 1, 0.04205487, 9
PIDP, 353346702, 0.03457665, 0.0002051517, 0.0343715, 0.004640153, 0, -7.615796E-05, 0, 0, 1, 0.03352988, 9
PIDY, 353346705, 0.01186394, 0.004353205, 0.01095684, 0.001972232, 0, 0, 0, 0, 1, 0.01333792, 9
PIDA, 353346709, -0.2104759, -0.2104759, 0, 0, -419.3364, 0, 0, 0, 1, 0, 13
XKF4, 353346220, 0, 0, 0, 0, 0.03, 0, 0.007393126, 0, 0, 0, 50, 67751, 512, 0
XKF1, 353346220, 0, -0.25, -0.44, 229.43, -0.006684197, -0.01207911, -0.003222825, -0.04406327, 0, 0, 0.1123758, -0.84, -0.92, -0.01, 0
XKF2, 353346220, 0, 0, 0, -0.01, 0, 0, 289, 0, 349, 0, 0, 0, 0, 0, 0
XKF3, 353346220, 0, 0, 0, 0, 0, -0.01, -0.07, 0, 0, 0, 3.43, 0, 0, 1.420694E-05
XKF5, 353346220, 0, 0, 0, 0, 0, 0.05, 0.04, 0, 0, 0.5, 0.000435099, 0.0009824164, 0.1199484
XKFS, 353346220, 0, 0, 0, 0, 0, 0, 0, 0, 1
XKQ, 353346220, 0, -0.4180344, 0.01504817, 0.002037239, 0.9083043
XKF4, 353346220, 1, 0, 0, 0, 0.04, 0, 0.007374727, 0, 0, 0, 50, 67751, 512, 0
XKF1, 353346220, 1, 0.79, 0.14, 229.18, 0.01414457, 0.001992726, -0.005728909, -0.04598897, 0, 0, 0.1112202, -0.11, -0.07, 0, 0
XKF2, 353346220, 1, 0, 0, 0, 0, 0, 280, 0, 356, 0, 0, 0, 0, 0, 0
XKF3, 353346220, 1, 0, 0, 0, 0.02, 0, -0.07, 0, 0, 0, 3.46, 0, 0.0002533873, 1.408113E-05
XKFS, 353346220, 1, 0, 0, 0, 0, 0, 0, 0, 1
XKQ, 353346220, 1, -0.4162055, 0.00663772, 0.008174377, 0.9092096
AHR2, 353346847, -0.25, -0.44, 228.93, -0.06, 0, 0, -0.4141735, 0.004438411, -0.0004208245, 0.9101871
MOTB, 353346853, 1, 1, 1, 0.04193364, 0, 2
RCIN, 353346859, 1495, 1495, 982, 2006, 982, 982, 982, 982, 1495, 982, 982, 982, 1495, 1495
RCI2, 353346863, 1495, 1495, 0, 1
RCOU, 353346869, 1000, 1000, 1000, 1000, 0, 0, 0, 0, 982, 0, 0, 0, 0, 0
RCO2, 353346872, 0, 0, 0, 0
VIBE, 353346877, 0, 0.05290474, 0.02720122, 0.01891994, 0
VIBE, 353346877, 1, 0.08216162, 0.07689068, 0.07396148, 0
CTRL, 353346885, 0.002679278, 0.0001921689, 0.004658297, 0.000154373, 0.002310712
IMU, 353346895, 0, -0.01419417, -0.0159325, 0.004104795, -0.2451168, 0.08853814, -9.813475, 0, 0, 45.28986, 1, 1, 2022, 2022
IMU, 353346895, 1, -0.001077343, -0.001505339, 0.004585003, -0.1521136, -0.08059449, -9.794603, 0, 0, 45, 1, 1, 1999, 2045
DCM, 353348732, -0.2546401, -0.4425917, 228.9385, 0.000851562, 0.05168965, 0, 0, 0
EAHR, 353348766, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
FILE, @ROMFS/hwdef.dat, 1536, 64, IM4 PWM(5) GPIO(54)\nPD15 TIM4_CH4 TIM4 PWM(6) GPIO(55)\nPA0  TIM5
FILE, @ROMFS/hwdef.dat, 1600, 64, _CH1 TIM5 PWM(7) GPIO(56)\nPA1  TIM5_CH2 TIM5 PWM(8) GPIO(57)\nPD0
DSF, 353369016, 0, 2058, 90988, 158566, 204774, 181005
FILE, @ROMFS/hwdef.dat, 1664, 64,   CAN1_RX CAN1\nPD1  CAN1_TX CAN1\nPB5  CAN2_RX CAN2\nPB13 CAN2_TX 
STAK, 353379101, 7, 177, 1456, 992, rcin
MAV, 353387098, 1, 4846, 2791, 0, 6, 0, 0
IMU, 353387129, 0, -0.015829, -0.01698112, -0.007806237, -0.3397912, 0.08199195, -9.819742, 0, 0, 45.28986, 1, 1, 2022, 2022
IMU, 353387129, 1, -0.002807135, -0.001555454, -0.007192718, -0.2391386, -0.1029886, -9.809692, 0, 0, 45, 1, 1, 1999, 2045
FILE, @ROMFS/hwdef.dat, 1728, 64, CAN2\nPB7 I2C1_SDA I2C1\nPB8 I2C1_SCL I2C1\nPB10 I2C2_SCL I2C2\nPB11
SURF, 353396539, 0, 2, 0, 0, 0.5346809
SURF, 353396555, 1, 2, 0, 0, 0.5346809
FILE, @ROMFS/hwdef.dat, 1792, 64,  I2C2_SDA I2C2\nPD12 I2C4_SCL I2C4\nPD13 I2C4_SDA I2C4\nI2C_ORDER I
FILE, @ROMFS/hwdef.dat, 1856, 64, 2C4 I2C1 I2C2\ndefine HAL_I2C_INTERNAL_MASK 1\nPB9 HEATER_EN OUTPU
FILE, @ROMFS/hwdef.dat, 1920, 64, T LOW GPIO(80)\ndefine HAL_HEATER_GPIO_PIN 80\ndefine HAL_HAVE_IMU
IMU, 353426748, 0, -0.01453736, -0.01649097, 0.001251072, -0.2307249, 0.109206, -9.800667, 0, 0, 44.80676, 1, 1, 2022, 2022
IMU, 353426748, 1, -0.0001838576, -0.002346609, 0.001242383, -0.1432644, -0.06200163, -9.799244, 0, 0, 45, 1, 1, 1999, 2045
FILE, @ROMFS/hwdef.dat, 1984, 64, _HEATER 1\ndefine HAL_IMU_TEMP_DEFAULT 45\ndefine HAL_IMUHEAT_P_DE
FILE, @ROMFS/hwdef.dat, 2048, 64, FAULT 50\ndefine HAL_IMUHEAT_I_DEFAULT 0.07\nPB2 VDD_3V3_SENSORS1_
GPS, 353446640, 0, 1, 352600, 0, 0, 99.99, 0, 0, -17, 0, 0, 0, 0, 1
GPA, 353446640, 0, 99.99, 655.35, 655.35, 655.35, 0, 1, 353432, 200, 0, 0, 0
POWR, 353446652, 4.947583, 5.023736, 1, 1, 6
MCU, 353446652, 35.40755, 3.349239, 3.341374, 3.354879
BAT, 353446665, 0, 15.86221, 16.18135, 1.129099, 124.7631, 2.000442, 0, 0.2826506, 96, 1, 0
MAG, 353446676, 0, -225, 233, 260, -382, 367, 647, 0, 0, 0, 1, 353446675
MAG, 353446676, 1, 25, 274, 188, 59, 22, -40, 0, 0, 0, 1, 353446674
SURF, 353446694, 0, 2, 0, 0, 0.5031008
SURF, 353446736, 1, 2, 0, 0, 0.5031008
BARO, 353446756, 0, 0.1029663, 0.1029663, 93670.17, 34.92, 0.1166344, 353446, 0, 34.89034, 1
CTUN, 353446782, 0, 0, 0, 0.4193364, 0, -0.1110635, 0.1, NaN, 0, NaN, 0, 0
ATT, 353446836, 0.0003311844, -0.2520852, 9.298421E-05, -0.4448562, 229.4067, 229.4121, 3
ANG, 353446112, 0.0003311844, -0.251986, 9.298421E-05, -0.4448681, 229.4067, 229.4067, 0.002498
RATE, 353446127, 1.138432, -0.01157712, 0.002761775, 1.999245, -0.03122837, 0.004836001, 0.6789041, 0.3181591, 0.002236885, -0.2104759, 1.367855, 0, 0
PIDR, 353446852, 0.01985523, -0.0002020588, 0.02005729, 0.002707734, 0, 5.404085E-05, 0, 0, 1, 0.04186297, 9
PIDP, 353446856, 0.03487894, -0.0005450379, 0.03542397, 0.004782236, 0, 5.376449E-05, 0, 0, 1, 0.03509761, 9
PIDY, 353446860, 0.01185825, 0.005552924, 0.01242714, 0.002236885, 0, 0, 0, 0, 1, 0.01407126, 9
PIDA, 353446864, -0.2104759, -0.2104759, 0, 0, -419.3364, 0, 0, 0, 1, 0, 13
XKF4, 353446254, 0, 0, 0, 0, 0.03, 0, 0.007468851, 0, 0, 0, 50, 67751, 512, 0
XKF1, 353446254, 0, -0.25, -0.44, 229.41, -0.005795716, -0.01271303, -0.003332234, -0.04922593, 0, 0, 0.1110635, -0.84, -0.92, -0.01, 0
XKF2, 353446254, 0, 0, 0, -0.01, 0, 0, 289, 0, 349, 0, 0, 0, 0, 0, 0
XKF3, 353446254, 0, 0, 0, 0, 0, -0.01, 0.11, 0, 0, 0, 3.23, 0, 0, 3.147679E-05
XKF5, 353446254, 0, 0, 0, 0, 0, 0.05, 0.04, 0, 0, 0.5, 0.0004292917, 0.0006201084, 0.1212162
XKFS, 353446254, 0, 0, 0, 0, 0, 0, 0, 0, 1
XKQ, 353446254, 0, -0.4178553, 0.01508811, 0.00203789, 0.908386
XKT, 353446254, 0, 408, 0.002500002, 0.002500002, 0.0124887, 0.01250853, 0.01186836, 0.01335207, 0.01186835, 0.01335197
XKF4, 353446254, 1, 0, 0, 0, 0.03, 0, 0.007450335, 0, 0, 0, 50, 67751, 512, 0
XKF1, 353446254, 1, 0.79, 0.13, 229.16, 0.01586615, 0.002048805, -0.006265068, -0.05157769, 0, 0, 0.1096923, -0.11, -0.07, 0, 0
XKF2, 353446254, 1, 0, 0, 0, 0, 0, 280, 0, 356, 0, 0, 0, 0, 0, 0
XKF3, 353446254, 1, 0, 0, 0, 0.02, 0, 0.11, 0, 0, 0, 3.24, 0, 0.0002550078, 3.154431E-05
XKFS, 353446254, 1, 0, 0, 0, 0, 0, 0, 0, 1
XKQ, 353446254, 1, -0.4160365, 0.006649361, 0.008203533, 0.9092866
XKT, 353446254, 1, 408, 0.002500002, 0.002500002, 0.01249346, 0.01250615, 0.01200587, 0.0130064, 0.01173187, 0.01270962
AHR2, 353447021, -0.25, -0.44, 228.9, 0.12, 0, 0, -0.413877, 0.004463857, -0.0004173447, 0.9103217
MOTB, 353447026, 1, 1, 1, 0.04193364, 0, 2
RCIN, 353447034, 1495, 1495, 982, 2006, 982, 982, 982, 982, 1495, 982, 982, 982, 1495, 1495
RCI2, 353447038, 1495, 1495, 0, 1
RCOU, 353447044, 1000, 1000, 1000, 1000, 0, 0, 0, 0, 982, 0, 0, 0, 0, 0
RCO2, 353447047, 0, 0, 0, 0
VIBE, 353447053, 0, 0.04790252, 0.02837071, 0.01846948, 0
VIBE, 353447053, 1, 0.07847026, 0.06990281, 0.07723782, 0
CTRL, 353447065, 0.002690021, 0.0001785478, 0.004696175, 0.000151919, 0.002324563
DCM, 353448700, -0.2556557, -0.4456046, 228.9021, 0.000851562, 0.05346106, 0, 0, 0
EAHR, 353448722, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
FILE, @ROMFS/hwdef.dat, 2112, 64, EN OUTPUT HIGH\nPC10 nVDD_5V_HIPOWER_EN OUTPUT LOW\nPE2  nVDD_5V_P
FILE, @ROMFS/hwdef.dat, 2176, 64, ERIPH_EN  OUTPUT LOW\nPH2 SPEKTRUM_PWR OUTPUT HIGH GPIO(73)\ndefin
IMU, 353466536, 0, -0.01619511, -0.01619302, 0.003587548, -0.3252806, 0.08916456, -9.813187, 0, 0, 44.80676, 1, 1, 2022, 2022
IMU, 353466536, 1, -0.004240279, -0.0007144519, 0.003716721, -0.2399783, -0.09355751, -9.798783, 0, 0, 45, 1, 1, 1999, 2045
FILE, @ROMFS/hwdef.dat, 2240, 64, e HAL_GPIO_SPEKTRUM_PWR 73\ndefine HAL_SPEKTRUM_PWR_ENABLED 1\nPE3
STAK, 353480113, 8, 58, 2480, 1576, io
FILE, @ROMFS/hwdef.dat, 2304, 64,  VDD_5V_PERIPH_nOC INPUT PULLUP\nPC11 VDD_5V_HIPOWER_nOC INPUT PU
SURF, 353496475, 0, 2, 0, 0, 0.4731109
SURF, 353496484, 1, 2, 0, 0, 0.4731109
IMU, 353506596, 0, -0.0140964, -0.01676319, -0.006016943, -0.2287332, 0.06865261, -9.815618, 0, 0, 44.80676, 1, 1, 2022, 2022
IMU, 353506596, 1, -0.00105581, -0.0009374866, -0.005647838, -0.1324943, -0.1004591, -9.824869, 0, 0, 45, 1, 1, 1999, 2045
FILE, @ROMFS/hwdef.dat, 2368, 64, LLUP\nPA15 VDD_BRICK_nVALID INPUT PULLUP\nPB12 VDD_BRICK2_nVALID I
FILE, @ROMFS/hwdef.dat, 2432, 64, NPUT PULLUP\nPD6  SDMMC2_CK SDMMC2\nPD7  SDMMC2_CMD SDMMC2\nPB14 SD
FILE, @ROMFS/hwdef.dat, 2496, 64, MMC2_D0 SDMMC2\nPB15 SDMMC2_D1 SDMMC2\nPB3  SDMMC2_D2 SDMMC2\nPB4  
FILE, @ROMFS/hwdef.dat, 2560, 64, SDMMC2_D3 SDMMC2\ndefine FATFS_HAL_DEVICE SDCD2\nPD10 LED_RED OUTP
POWR, 353546500, 4.951309, 5.028571, 1, 1, 6
MCU, 353546500, 35.38767, 3.349098, 3.341234, 3.354173
BAT, 353546536, 0, 15.86926, 16.19315, 1.145393, 124.7949, 2.000946, 0, 0.2827736, 96, 1, 0
MAG, 353546547, 0, -221, 231, 273, -382, 367, 647, 0, 0, 0, 1, 353546546
MAG, 353546547, 1, 26, 274, 184, 59, 22, -40, 0, 0, 0, 1, 353546545
SURF, 353546567, 0, 2, 0, 0, 0.4446528
SURF, 353546576, 1, 2, 0, 0, 0.4446528
BARO, 353546600, 0, 0.01177979, 0.01177979, 93671.18, 34.93, 0.1248932, 353546, 0, 34.89034, 1
CTUN, 353546607, 0, 0, 0, 0.4193364, 0, -0.1078586, 0.01, NaN, 0, NaN, 0, 0
DU32, 353546628, 7, 6349272
ATT, 353546687, 0.0003311844, -0.2529282, 9.298425E-05, -0.4436325, 229.3829, 229.3883, 3
ANG, 353546112, 0.0003311844, -0.2528287, 9.298425E-05, -0.4436445, 229.3829, 229.3829, 0.002498
RATE, 353546124, 1.141947, -0.03887642, 0.002994815, 1.993266, 0.079944, 0.00442177, 0.6788372, 0.007381025, 0.00248614, -0.2104759, -0.4020691, 0, 0
PIDR, 353546703, 0.01991929, -0.0006785216, 0.02059781, 0.002780704, 0, 0.0002141106, 0, 0, 1, 0.04025366, 9
PIDP, 353546707, 0.03482546, 0.001395286, 0.03343017, 0.004513073, 0, -9.13036E-05, 0, 0, 1, 0.03644507, 9
PIDY, 353546711, 0.01185824, 0.0001288232, 0.01381189, 0.00248614, 0, 0, 0, 0, 1, 0.01472392, 9
PIDA, 353546715, -0.2104759, -0.2104759, 0, 0, -419.3364, 0, 0, 0, 1, 0, 13
XKF4, 353546214, 0, 0, 0, 0, 0.04, 0, 0.007544316, 0, 0, 0, 50, 67751, 512, 0
XKF1, 353546214, 0, -0.25, -0.44, 229.38, -0.005501344, -0.01276866, -0.003024382, -0.05704996, 0, 0, 0.1078586, -0.84, -0.92, -0.01, 0
XKF2, 353546214, 0, 0, 0, -0.01, 0, 0, 289, 0, 349, 0, 0, 0, 0, 0, 0
XKF3, 353546214, 0, 0, 0, 0, 0, -0.01, 0.09, 0, 0, 0, 3.96, 0, 0, 2.134576E-05
XKF5, 353546214, 0, 0, 0, 0, 0, 0.06, 0.04, 0, 0, 0.5, 0.0004743067, 0.0004637201, 0.120213
XKFS, 353546214, 0, 0, 0, 0, 0, 0, 0, 0, 1
XKQ, 353546214, 0, -0.4176671, 0.0150819, 0.002023619, 0.9084727
XKF4, 353546214, 1, 0, 0, 0, 0.04, 0, 0.007525662, 0, 0, 0, 50, 67751, 512, 0
XKF1, 353546214, 1, 0.79, 0.13, 229.14, 0.01691004, 0.001685924, -0.006618005, -0.06001361, 0, 0, 0.1062113, -0.11, -0.07, 0, 0
XKF2, 353546214, 1, 0, 0, 0, 0, 0, 280, 0, 356, 0, 0, 0, 0, 0, 0
XKF3, 353546214, 1, 0, 0, 0, 0.02, 0, 0.09, 0, 0, 0, 3.99, 0, 0.0002662191, 2.129062E-05
XKFS, 353546214, 1, 0, 0, 0, 0, 0, 0, 0, 1
XKQ, 353546214, 1, -0.4158611, 0.006668676, 0.008195746, 0.9093668
AHR2, 353546863, -0.25, -0.44, 228.85, 0.09999999, 0, 0, -0.4135199, 0.004443985, -0.0004265036, 0.9104841
MOTB, 353546868, 1, 1, 1, 0.04193364, 0, 2
RCIN, 353546875, 1495, 1495, 982, 2006, 982, 982, 982, 982, 1495, 982, 982, 982, 1495, 1495
RCI2, 353546878, 1495, 1495, 0, 1
RCOU, 353546885, 1000, 1000, 1000, 1000, 0, 0, 0, 0, 982, 0, 0, 0, 0, 0
RCO2, 353546888, 0, 0, 0, 0
VIBE, 353546892, 0, 0.04048336, 0.03307715, 0.01592401, 0
VIBE, 353546892, 1, 0.07481192, 0.07488611, 0.06940329, 0
CTRL, 353546901, 0.002698693, 0.0001819749, 0.004691487, 0.0001485652, 0.002304625
IMU, 353546911, 0, -0.01548389, -0.01474831, -0.0001107878, -0.3314893, 0.1237458, -9.808219, 0, 0, 44.80676, 1, 1, 2022, 2022
IMU, 353546911, 1, -0.002880616, -0.001494546, 0.001486195, -0.2278655, -0.03525859, -9.803878, 0, 0, 45, 1, 1, 1999, 2045
UART, 353546957, 1, 2593, 209
UART, 353546962, 2, 21, 0
UART, 353546978, 3, 0, 654
UART, 353546995, 100, 8368, 5116
DCM, 353548702, -0.2549497, -0.4434455, 228.8569, 0.0008980223, 0.05421942, 0, 0, 0
EAHR, 353548723, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
FILE, @ROMFS/hwdef.dat, 2624, 64, UT OPENDRAIN GPIO(90) HIGH\nPD11 LED_BLUE OUTPUT OPENDRAIN GPIO(9
FILE, @ROMFS/hwdef.dat, 2688, 64, 2) HIGH\ndefine AP_NOTIFY_GPIO_LED_2_ENABLED 1\ndefine HAL_GPIO_A_
FILE, @ROMFS/hwdef.dat, 2752, 64, LED_PIN 90\ndefine HAL_GPIO_B_LED_PIN 92\nPE12 HW_VER_REV_DRIVE OU
STAK, 353581586, 9, 59, 1456, 952, storage
IMU, 353587119, 0, -0.01421929, -0.01584303, 0.003126236, -0.2443277, 0.073769, -9.812151, 0, 0, 44.80676, 1, 1, 2022, 2022
IMU, 353587119, 1, -0.001970504, -0.001506694, 0.003590459, -0.1562093, -0.1088398, -9.819801, 0, 0, 45, 1, 1, 1999, 2045
FILE, @ROMFS/hwdef.dat, 2816, 64, TPUT LOW\nPB0 TIM3_CH3 TIM3 GPIO(77) ALARM\nBARO MS56XX I2C:0:0x76
SURF, 353596535, 0, 2, 0, 0, 0.4176736
SURF, 353596545, 1, 2, 0, 0, 0.4176736
FILE, @ROMFS/hwdef.dat, 2880, 64, \nBARO MS56XX I2C:0:0x77\nBARO BMP388 I2C:0:0x77\ndefine HAL_BARO_A
FILE, @ROMFS/hwdef.dat, 2944, 64, LLOW_INIT_NO_BARO 1\ndefine HAL_PROBE_EXTERNAL_I2C_COMPASSES\nCOMP
IMU, 353626747, 0, -0.01490477, -0.01667264, -0.006021785, -0.3017367, 0.07225037, -9.824552, 0, 0, 45.28986, 1, 1, 2022, 2022
IMU, 353626747, 1, -0.003356785, -0.001304652, -0.005212015, -0.1831067, -0.1087164, -9.81208, 0, 0, 45, 1, 1, 1999, 2045
FILE, @ROMFS/hwdef.dat, 3008, 64, ASS IST8310 I2C:0:0x0C false ROTATION_NONE\ndefine HAL_HEATER_MAG
FILE, @ROMFS/hwdef.dat, 3072, 64, _OFFSET {AP_HAL::Device::make_bus_id(AP_HAL::Device::BUS_TYPE_I2
GPS, 353646652, 0, 1, 352800, 0, 0, 99.99, 0, 0, -17, 0, 0, 0, 0, 1
GPA, 353646652, 0, 99.99, 655.35, 655.35, 655.35, 0, 1, 353632, 200, 0, 0, 0
POWR, 353646665, 4.945569, 5.028571, 1, 1, 6
MCU, 353646665, 35.38767, 3.349239, 3.341234, 3.354456
BAT, 353646677, 0, 15.87192, 16.19517, 1.143013, 124.8267, 2.001451, 0, 0.2828047, 96, 1, 0
MAG, 353646689, 0, -225, 235, 261, -382, 367, 647, 0, 0, 0, 1, 353646687
MAG, 353646689, 1, 24, 274, 184, 59, 22, -40, 0, 0, 0, 1, 353646686
SURF, 353646707, 0, 2, 0, 0, 0.3921072
SURF, 353646716, 1, 2, 0, 0, 0.3921072
BARO, 353646760, 0, 0.02941895, 0.02941895, 93670.98, 34.93, 0.1525116, 353646, 0, 34.89034, 1
CTUN, 353646797, 0, 0, 0, 0.4193364, 0, -0.103836, 0.02, NaN, 0, NaN, 0, 0
ATT, 353646863, 0.0003311844, -0.2508379, 9.298425E-05, -0.4440507, 229.3631, 229.3684, 3
ANG, 353646113, 0.0003311844, -0.2507392, 9.298425E-05, -0.4440625, 229.3631, 229.3631, 0.002494
RATE, 353646127, 1.133172, -0.001731826, 0.002510688, 1.996293, 0.03303175, 0.004440216, 0.6776999, -0.2855412, 0.002498099, -0.2104759, -1.209354, 0, 0
PIDR, 353646880, 0.01979934, -3.022607E-05, 0.01982957, 0.002676992, 0, -0.0001663034, 0, 0, 1, 0.03804293, 9
PIDP, 353646884, 0.03484035, 0.0005765129, 0.03426383, 0.004625618, 0, -0.0001854021, 0, 0, 1, 0.0371663, 9
PIDY, 353646887, 0.01186466, -0.004983634, 0.01387833, 0.002498099, 0, 0, 0, 0, 1, 0.01525691, 9
PIDA, 353646894, -0.2104759, -0.2104759, 0, 0, -419.3364, 0, 0, 0, 1, 0, 13
XKF4, 353646214, 0, 0, 0, 0, 0.04, 0, 0.007618632, 0, 0, 0, 50, 67751, 512, 0
XKF1, 353646214, 0, -0.25, -0.44, 229.36, -0.007547448, -0.01284821, -0.003191559, -0.05947352, 0, 0, 0.103836, -0.84, -0.92, -0.01, 0
XKF2, 353646214, 0, 0, 0, -0.01, 0, 0, 289, 0, 349, 0, 0, 0, 0, 0, 0
XKF3, 353646214, 0, 0, 0, 0, 0, -0.01, 0, 0, 0, 0, 3.8, 0, 0, 3.819108E-08
XKF5, 353646214, 0, 0, 0, 0, 0, 0.06, 0.04, 0, 0, 0.5, 0.0004991367, 0.0005324997, 0.1165392
XKFS, 353646214, 0, 0, 0, 0, 0, 0, 0, 0, 1
XKQ, 353646214, 0, -0.4175095, 0.01507795, 0.002039096, 0.9085452
XKV1, 353646214, 0, 0.0002008597, 7.202251E-06, 7.255206E-06, 4.417451E-05, 0.1345226, 0.1345613, 0.02256458, 0.2027199, 0.2027435, 0.3082561, 4.244917E-11, 4.240534E-11
XKV2, 353646214, 0, 1.083237E-10, 6.186186E-06, 6.186237E-06, 6.189972E-08, 0, 0, 0, 0, 0, 0, 0, 0
XKF4, 353646214, 1, 0, 0, 0, 0.04, 0, 0.007600251, 0, 0, 0, 50, 67751, 512, 0
XKF1, 353646214, 1, 0.79, 0.13, 229.12, 0.01502114, 0.001859347, -0.007581234, -0.06349529, 0, 0, 0.1018202, -0.11, -0.07, 0, 0
XKF2, 353646214, 1, 0, 0, 0, 0, 0, 280, 0, 356, 0, 0, 0, 0, 0, 0
XKF3, 353646214, 1, 0, 0, 0, 0.02, 0, 0, 0, 0, 0, 3.85, 0, 0.000288177, 6.75806E-08
XKFS, 353646214, 1, 0, 0, 0, 0, 0, 0, 0, 1
XKQ, 353646214, 1, -0.4157004, 0.006688468, 0.008208533, 0.90944
AHR2, 353646975, -0.25, -0.44, 228.81, 0.01, 0, 0, -0.4132174, 0.004429084, -0.0004060188, 0.9106215
MOTB, 353646980, 1, 1, 1, 0.04193364, 0, 2
RCIN, 353646986, 1495, 1495, 982, 2006, 982, 982, 982, 982, 1495, 982, 982, 982, 1495, 1495
RCI2, 353646990, 1495, 1495, 0, 1
RCOU, 353646996, 1000, 1000, 1000, 1000, 0, 0, 0, 0, 982, 0, 0, 0, 0, 0
RCO2, 353646999, 0, 0, 0, 0
VIBE, 353647004, 0, 0.03423461, 0.02300994, 0.01585347, 0
VIBE, 353647004, 1, 0.07125296, 0.07453683, 0.07257954, 0
CTRL, 353647012, 0.002686377, 0.0001706176, 0.004694937, 0.0001399257, 0.002270814
DCM, 353648723, -0.2518384, -0.4430302, 228.8177, 0.0008980223, 0.0546767, 0, 0, 0
EAHR, 353648762, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
FILE, @ROMFS/hwdef.dat, 3136, 64, C,0,0xc,0xa),Vector3f(17,14,0)}\ndefine HAL_COMPASS_DISABLE_IST83
IMU, 353666602, 0, -0.01275532, -0.01619798, -0.0004617559, -0.2354089, 0.1090426, -9.815924, 0, 0, 45.28986, 1, 1, 2022, 2022
IMU, 353666602, 1, -0.000810078, -0.0001507517, -0.0006817102, -0.1489889, -0.0542264, -9.809321, 0, 0, 45, 1, 1, 1999, 2045
FILE, @ROMFS/hwdef.dat, 3200, 64, 10_INTERNAL_PROBE\nSPIDEV bmi055_g SPI1 DEVID1  BMI055_G_CS  MODE
STAK, 353681576, 10, 60, 752, 344, UART7
FILE, @ROMFS/hwdef.dat, 3264, 64, 3 10*MHZ 10*MHZ\nSPIDEV bmi055_a SPI1 DEVID2  BMI055_A_CS  MODE3 
FILE, @ROMFS/hwdef.dat, 3328, 64, 10*MHZ 10*MHZ\nSPIDEV icm42688 SPI1 DEVID3  ICM42688_CS  MODE3  2
SURF, 353696495, 0, 2, 0, 0, 0.3678901
SURF, 353696504, 1, 2, 0, 0, 0.3678901
IOMC, 353701830, 0, 12896, 353748, 173865, 0, 0, 0
IMU, 353706566, 0, -0.0153278, -0.01561499, 0.001875898, -0.3221109, 0.08387875, -9.816884, 0, 0, 44.80676, 1, 1, 2022, 2022
IMU, 353706566, 1, -0.001882216, -0.001411027, 0.003519085, -0.2149896, -0.09079046, -9.803277, 0, 0, 45, 1, 1, 1999, 2045
FILE, @ROMFS/hwdef.dat, 3392, 64, *MHZ  8*MHZ\nSPIDEV ramtron  SPI2 DEVID1  FRAM_CS      MODE3  8*M
